Date,Open,High,Low,Close
2002-02-05,1076.25,1081.2,1069.4,1074.2
2002-02-06,1074.4,1117.1,1074.0,1113.1
2002-02-07,1114.85,1130.95,1104.3,1110.4
2002-02-08,1112.8,1131.85,1104.45,1123.7
2002-02-11,1124.85,1144.15,1124.85,1131.5
2002-02-12,1131.95,1143.3,1125.55,1129.5
2002-02-13,1129.8,1142.3,1129.6,1135.1
2002-02-14,1135.5,1151.65,1133.85,1150.0
2002-02-15,1150.65,1164.1,1150.3,1159.9
2002-02-18,1159.85,1177.05,1156.7,1172.8
2002-02-19,1172.85,1178.1,1155.1,1158.9
2002-02-20,1158.45,1158.45,1134.65,1145.9
2002-02-21,1146.05,1158.05,1146.05,1149.8
2002-02-22,1149.85,1165.7,1145.5,1163.5
2002-02-25,1163.65,1167.6,1155.45,1165.4
2002-02-26,1165.75,1192.65,1165.75,1189.4
2002-02-27,1190.15,1205.95,1180.0,1189.2
2002-02-28,1189.6,1197.0,1135.2,1142.0
2002-03-01,1142.05,1181.25,1135.45,1178.0
2002-03-04,1178.45,1201.1,1172.3,1177.3
2002-03-05,1176.4,1193.1,1175.15,1178.5
2002-03-06,1176.55,1182.65,1162.75,1172.6
2002-03-07,1173.6,1195.2,1173.6,1193.0
2002-03-08,1193.6,1199.6,1182.55,1187.6
2002-03-11,1187.5,1192.75,1164.55,1167.8
2002-03-12,1167.85,1171.2,1144.3,1150.4
2002-03-13,1150.2,1165.4,1143.55,1157.0
2002-03-14,1156.85,1163.65,1153.15,1159.4
2002-03-15,1159.6,1173.75,1159.6,1169.7
2002-03-18,1169.95,1184.7,1163.75,1169.3
2002-03-19,1169.4,1170.8,1150.3,1152.1
2002-03-20,1152.05,1158.95,1148.5,1155.6
2002-03-21,1155.55,1155.55,1141.05,1144.2
2002-03-22,1144.5,1148.65,1135.9,1138.4
2002-03-26,1138.1,1140.2,1117.85,1123.0
2002-03-27,1130.0,1134.1,1121.35,1123.3
2002-03-28,1123.6,1138.45,1123.6,1129.5
2002-04-01,1129.85,1143.3,1129.85,1138.9
2002-04-02,1138.8,1147.3,1132.3,1136.9
2002-04-03,1136.6,1136.9,1121.45,1123.5
2002-04-04,1124.05,1149.65,1123.9,1145.9
2002-04-05,1146.05,1153.3,1139.9,1141.9
2002-04-08,1141.9,1147.9,1134.0,1135.2
2002-04-09,1135.15,1137.45,1122.1,1126.7
2002-04-10,1126.7,1140.25,1125.75,1138.5
2002-04-11,1138.55,1150.2,1138.55,1143.6
2002-04-12,1143.25,1151.55,1138.65,1146.5
2002-04-15,1146.55,1152.55,1130.45,1134.1
2002-04-16,1130.8,1133.5,1116.65,1118.7
2002-04-17,1119.0,1136.6,1118.95,1125.1
2002-04-18,1125.25,1135.0,1123.8,1129.0
2002-04-19,1125.55,1127.05,1097.6,1100.3
2002-04-22,1100.5,1107.2,1088.05,1104.1
2002-04-23,1104.0,1108.8,1095.0,1106.0
2002-04-24,1106.25,1116.85,1105.7,1110.6
2002-04-25,1110.65,1113.85,1089.0,1094.3
2002-04-26,1094.25,1103.35,1094.1,1097.4
2002-04-29,1097.55,1098.65,1073.3,1074.2
2002-04-30,1074.25,1085.75,1073.4,1084.5
2002-05-02,1084.8,1101.1,1084.8,1093.3
2002-05-03,1093.4,1098.6,1091.5,1096.9
2002-05-06,1096.95,1102.05,1096.25,1100.9
2002-05-07,1100.9,1111.85,1096.65,1110.7
2002-05-08,1110.7,1122.7,1110.7,1117.6
2002-05-09,1117.7,1136.55,1117.7,1127.6
2002-05-10,1127.05,1127.3,1111.15,1116.4
2002-05-13,1116.8,1121.95,1114.2,1119.6
2002-05-14,1119.95,1125.95,1111.45,1115.1
2002-05-15,1115.15,1121.5,1102.65,1107.8
2002-05-16,1108.25,1111.25,1089.85,1092.8
2002-05-17,1092.8,1099.75,1079.95,1090.6
2002-05-20,1091.7,1097.95,1071.35,1074.3
2002-05-21,1074.75,1074.85,1028.25,1049.2
2002-05-22,1049.5,1050.9,1035.5,1045.3
2002-05-23,1045.2,1045.35,1024.3,1026.7
2002-05-24,1026.9,1069.2,1026.9,1067.0
2002-05-27,1067.0,1071.5,1054.1,1062.7
2002-05-28,1061.9,1062.3,1034.1,1038.2
2002-05-29,1038.2,1047.95,1026.5,1041.6
2002-05-30,1041.4,1049.95,1030.1,1032.1
2002-05-31,1032.5,1037.7,1020.1,1028.8
2002-06-03,1029.25,1047.25,1029.25,1039.7
2002-06-04,1040.15,1047.4,1036.55,1045.4
2002-06-05,1045.55,1067.5,1045.0,1064.2
2002-06-06,1064.15,1072.0,1055.5,1064.3
2002-06-07,1063.75,1063.75,1044.35,1048.8
2002-06-10,1049.95,1072.5,1049.95,1069.9
2002-06-11,1070.95,1099.5,1070.55,1097.0
2002-06-12,1097.15,1100.45,1088.5,1092.8
2002-06-13,1093.0,1102.05,1080.8,1082.8
2002-06-14,1081.75,1087.6,1079.45,1085.7
2002-06-17,1085.8,1097.55,1085.7,1088.9
2002-06-18,1088.9,1097.4,1073.75,1074.9
2002-06-19,1074.7,1079.2,1056.45,1062.9
2002-06-20,1063.1,1074.0,1056.25,1070.0
2002-06-21,1069.5,1069.8,1058.95,1062.5
2002-06-24,1065.6,1065.6,1054.45,1061.8
2002-06-25,1061.9,1063.3,1048.55,1055.4
2002-06-26,1055.35,1061.05,1042.2,1044.2
2002-06-27,1044.5,1053.7,1044.0,1048.5
2002-06-28,1049.4,1068.9,1049.4,1057.8
2002-07-01,1058.0,1070.15,1058.0,1068.9
2002-07-02,1067.9,1071.7,1064.95,1068.0
2002-07-03,1067.8,1074.0,1065.55,1069.9
2002-07-04,1069.95,1078.55,1068.4,1070.5
2002-07-05,1071.0,1076.2,1067.45,1073.8
2002-07-08,1074.0,1085.3,1072.9,1082.0
2002-07-09,1081.9,1083.65,1077.55,1080.3
2002-07-10,1081.55,1087.4,1069.45,1071.7
2002-07-11,1070.95,1070.95,1055.3,1056.6
2002-07-12,1057.1,1064.9,1054.9,1058.2
2002-07-15,1057.95,1058.45,1043.3,1048.0
2002-07-16,1047.9,1051.85,1033.95,1035.9
2002-07-17,1035.95,1037.5,1025.0,1032.5
2002-07-18,1032.55,1044.0,1032.55,1041.3
2002-07-19,1041.35,1041.5,1032.25,1035.9
2002-07-22,1035.2,1035.2,1009.0,1012.0
2002-07-23,1012.05,1023.65,1005.75,1021.9
2002-07-24,1021.8,1022.2,1001.9,1004.0
2002-07-25,1004.2,1021.3,997.85,1001.5
2002-07-26,1001.05,1001.05,972.55,973.5
2002-07-29,973.0,977.95,953.15,971.65
2002-07-30,973.0,987.5,956.8,960.65
2002-07-31,960.3,964.1,943.6,958.9
2002-08-01,959.2,972.05,954.15,957.7
2002-08-02,957.55,957.55,935.55,954.75
2002-08-05,954.9,966.5,953.9,963.25
2002-08-06,963.3,969.55,955.4,966.65
2002-08-07,967.7,978.6,966.55,969.1
2002-08-08,969.15,971.75,951.2,953.55
2002-08-09,953.8,963.85,948.0,961.95
2002-08-12,961.15,971.55,961.15,969.85
2002-08-13,970.4,977.2,969.9,976.05
2002-08-14,976.05,976.25,967.25,969.65
2002-08-16,970.75,981.2,968.35,979.25
2002-08-19,979.4,983.55,978.2,979.85
2002-08-20,979.75,990.85,979.05,988.55
2002-08-21,988.6,994.25,984.35,988.45
2002-08-22,988.55,995.3,983.45,985.7
2002-08-23,985.75,996.4,984.7,995.2
2002-08-26,992.4,1001.45,986.15,998.85
2002-08-27,998.85,1003.3,985.7,987.7
2002-08-28,987.35,988.1,981.1,985.7
2002-08-29,985.85,989.4,981.45,987.25
2002-08-30,987.65,1012.75,986.7,1010.6
2002-09-02,1010.9,1024.65,1010.85,1013.5
2002-09-03,1013.65,1014.8,999.4,1001.1
2002-09-04,1000.7,1008.8,990.85,1006.9
2002-09-05,1006.9,1013.45,1004.2,1008.6
2002-09-06,1008.45,1008.45,992.7,995.2
2002-09-09,992.05,1005.85,985.25,998.55
2002-09-11,998.6,1002.35,993.35,998.85
2002-09-12,998.95,1005.15,998.8,1001.6
2002-09-13,1001.4,1001.4,989.85,992.0
2002-09-16,991.75,997.0,983.55,985.75
2002-09-17,985.75,996.8,985.75,994.9
2002-09-18,994.15,994.15,981.6,983.6
2002-09-19,983.45,985.25,970.8,976.05
2002-09-20,975.6,975.6,960.7,969.6
2002-09-23,969.85,974.75,967.35,970.3
2002-09-24,969.95,969.95,960.2,966.2
2002-09-25,964.65,971.85,960.5,970.05
2002-09-26,970.1,976.25,968.25,969.9
2002-09-27,969.95,978.0,969.25,976.45
2002-09-30,976.15,976.15,961.55,963.15
2002-10-01,961.15,964.2,950.3,955.2
2002-10-03,955.35,957.9,945.8,948.2
2002-10-04,948.1,951.8,944.5,948.2
2002-10-07,947.8,956.35,946.25,954.75
2002-10-08,954.8,963.15,952.5,960.8
2002-10-09,960.85,968.75,952.95,954.75
2002-10-10,954.8,960.45,945.0,958.45
2002-10-11,958.45,973.5,958.45,971.05
2002-10-14,971.5,976.5,969.0,972.45
2002-10-16,972.9,983.6,971.7,973.6
2002-10-17,973.7,976.05,966.55,973.3
2002-10-18,973.8,982.5,968.8,971.65
2002-10-21,971.75,976.2,965.65,967.35
2002-10-22,967.5,976.35,961.65,962.5
2002-10-23,962.9,963.75,955.45,957.35
2002-10-24,957.7,959.8,945.0,946.9
2002-10-25,946.8,946.8,929.25,932.2
2002-10-28,932.35,934.9,920.1,922.7
2002-10-29,922.55,939.7,921.65,936.9
2002-10-30,936.15,944.35,935.9,937.75
2002-10-31,937.35,953.3,937.05,951.4
2002-11-01,951.45,956.95,946.4,951.45
2002-11-04,951.6,965.5,951.6,962.1
2002-11-05,962.85,963.7,957.2,962.3
2002-11-07,962.35,970.2,957.95,960.7
2002-11-08,960.5,960.95,954.35,956.95
2002-11-11,957.55,958.55,952.1,954.05
2002-11-12,953.9,960.85,948.05,959.85
2002-11-13,960.35,965.75,956.9,962.65
2002-11-14,964.15,974.1,963.5,971.9
2002-11-15,972.3,992.05,972.3,990.35
2002-11-18,990.35,1000.3,989.05,996.85
2002-11-20,996.85,1007.2,992.3,1001.6
2002-11-21,1001.8,1012.75,1001.8,1008.7
2002-11-22,1009.5,1026.0,1009.5,1020.1
2002-11-25,1020.9,1030.35,1017.5,1026.2
2002-11-26,1026.4,1040.45,1026.0,1036.1
2002-11-27,1036.35,1042.2,1027.7,1031.1
2002-11-28,1031.25,1051.75,1031.25,1049.7
2002-11-29,1049.55,1057.45,1040.95,1050.1
2002-12-02,1050.15,1070.15,1050.15,1067.9
2002-12-03,1067.7,1075.75,1051.8,1055.0
2002-12-04,1055.75,1055.75,1034.1,1036.4
2002-12-05,1036.75,1052.45,1036.75,1045.9
2002-12-06,1047.55,1072.25,1047.55,1069.8
2002-12-09,1070.5,1085.75,1054.95,1058.6
2002-12-10,1058.35,1066.1,1045.65,1063.7
2002-12-11,1064.1,1076.95,1062.3,1069.7
2002-12-12,1069.95,1078.85,1066.8,1077.0
2002-12-13,1074.45,1087.35,1074.45,1086.2
2002-12-16,1089.0,1100.0,1075.55,1078.4
2002-12-17,1078.7,1084.95,1069.0,1073.2
2002-12-18,1073.2,1083.65,1072.85,1077.9
2002-12-19,1077.85,1079.9,1070.5,1076.0
2002-12-20,1075.45,1084.95,1075.4,1079.3
2002-12-23,1079.3,1082.6,1073.35,1076.0
2002-12-24,1075.95,1087.0,1072.65,1085.0
2002-12-26,1085.05,1100.4,1085.05,1094.8
2002-12-27,1095.65,1103.95,1095.6,1098.4
2002-12-30,1095.8,1095.8,1084.35,1091.9
2002-12-31,1091.85,1100.1,1091.7,1093.5
2003-01-01,1093.6,1102.1,1093.6,1100.1
2003-01-02,1100.55,1105.6,1091.2,1093.0
2003-01-03,1094.45,1099.85,1087.3,1089.6
2003-01-06,1089.75,1093.05,1081.25,1084.3
2003-01-07,1084.4,1089.85,1078.95,1081.8
2003-01-08,1082.4,1091.45,1082.3,1089.3
2003-01-09,1089.75,1099.15,1087.75,1097.3
2003-01-10,1097.6,1103.25,1077.4,1080.2
2003-01-13,1080.25,1080.4,1070.75,1073.7
2003-01-14,1072.7,1080.8,1070.3,1078.9
2003-01-15,1077.9,1087.5,1077.8,1085.0
2003-01-16,1085.05,1091.35,1083.95,1088.3
2003-01-17,1089.3,1090.25,1083.2,1086.5
2003-01-20,1086.25,1087.0,1074.2,1076.3
2003-01-21,1076.3,1080.5,1074.1,1077.9
2003-01-22,1078.45,1086.2,1073.6,1082.9
2003-01-23,1081.4,1083.15,1069.05,1070.9
2003-01-24,1070.6,1075.2,1053.4,1056.0
2003-01-27,1057.8,1059.35,1030.35,1037.6
2003-01-28,1036.35,1047.95,1026.75,1046.2
2003-01-29,1059.8,1059.8,1033.3,1037.2
2003-01-30,1037.15,1050.55,1031.35,1034.6
2003-01-31,1034.75,1044.25,1026.2,1041.8
2003-02-03,1040.25,1056.6,1036.5,1055.3
2003-02-04,1056.55,1063.7,1050.45,1054.8
2003-02-05,1054.3,1054.65,1041.75,1047.4
2003-02-06,1047.25,1065.95,1043.7,1063.6
2003-02-07,1063.75,1065.8,1055.5,1057.5
2003-02-10,1058.2,1058.75,1047.15,1048.6
2003-02-11,1048.6,1055.8,1044.55,1048.0
2003-02-12,1048.15,1051.0,1040.4,1044.4
2003-02-14,1044.45,1047.05,1034.1,1036.0
2003-02-17,1036.2,1060.5,1036.2,1058.2
2003-02-18,1058.95,1065.15,1057.6,1059.3
2003-02-19,1059.3,1068.8,1059.3,1064.3
2003-02-20,1064.15,1071.7,1058.35,1065.6
2003-02-21,1065.6,1069.2,1061.1,1066.1
2003-02-24,1066.2,1075.5,1066.2,1070.1
2003-02-25,1070.1,1073.25,1054.9,1055.5
2003-02-26,1055.6,1059.6,1048.2,1049.6
2003-02-27,1049.6,1057.45,1044.9,1052.9
2003-02-28,1053.65,1068.65,1053.65,1063.4
2003-03-03,1063.55,1070.85,1057.55,1058.8
2003-03-04,1058.7,1058.7,1045.2,1046.6
2003-03-05,1046.55,1046.55,1029.9,1040.7
2003-03-06,1040.3,1040.75,1029.55,1031.2
2003-03-07,1031.05,1031.05,1014.3,1017.1
2003-03-10,1017.1,1021.5,1004.35,1006.7
2003-03-11,1006.65,1016.7,998.95,1014.5
2003-03-12,1014.25,1017.75,1000.05,1001.7
2003-03-13,1001.5,1006.4,994.2,999.65
2003-03-17,999.7,1000.85,982.7,993.0
2003-03-19,993.35,1011.45,992.9,1003.9
2003-03-20,1003.45,1028.9,1001.75,1025.2
2003-03-21,1025.55,1033.7,1022.05,1030.5
2003-03-22,1030.6,1039.8,1030.6,1037.1
2003-03-24,1037.15,1038.55,1011.95,1013.9
2003-03-25,1013.5,1013.5,998.4,1011.3
2003-03-26,1011.55,1019.9,1004.85,1013.8
2003-03-27,1013.9,1013.9,999.6,1002.7
2003-03-28,1002.8,1006.3,996.75,1000.6
2003-03-31,1000.6,1000.6,974.1,978.2
2003-04-01,977.4,992.05,973.5,984.3
2003-04-02,984.45,1002.1,984.45,999.4
2003-04-03,999.55,1010.75,999.55,1009.1
2003-04-04,1009.15,1018.25,1002.75,1016.9
2003-04-07,1017.05,1033.45,1017.05,1031.5
2003-04-08,1032.0,1032.0,1016.6,1018.1
2003-04-09,1018.0,1018.0,1002.3,1004.8
2003-04-10,1003.8,1003.8,958.2,962.2
2003-04-11,958.9,965.15,935.7,949.8
2003-04-15,951.8,964.2,938.8,951.2
2003-04-16,950.65,961.75,949.0,958.65
2003-04-17,958.65,958.65,936.7,940.7
2003-04-21,941.5,949.7,941.5,947.2
2003-04-22,947.1,951.4,937.85,943.5
2003-04-23,943.75,951.2,931.5,934.2
2003-04-24,934.2,943.15,927.8,929.7
2003-04-25,929.45,931.35,921.1,924.3
2003-04-28,922.85,931.05,920.0,929.5
2003-04-29,929.75,936.9,929.75,932.3
2003-04-30,935.25,935.55,929.85,934.05
2003-05-02,930.9,940.2,930.8,938.3
2003-05-05,937.45,948.95,936.65,945.4
2003-05-06,945.85,955.0,943.2,951.85
2003-05-07,950.4,956.65,948.9,950.15
2003-05-08,950.15,951.3,938.7,941.55
2003-05-09,941.6,941.65,935.8,937.85
2003-05-12,938.5,944.45,934.0,936.0
2003-05-13,936.9,945.8,936.7,944.2
2003-05-14,944.2,953.45,943.15,952.15
2003-05-15,952.15,961.6,951.15,959.85
2003-05-16,959.85,974.4,959.85,973.1
2003-05-19,973.7,979.85,964.6,966.55
2003-05-20,964.65,974.05,959.8,971.55
2003-05-21,972.05,980.75,965.55,968.0
2003-05-22,967.95,972.4,960.05,963.25
2003-05-23,963.5,972.9,962.4,967.9
2003-05-26,967.85,983.9,967.1,982.45
2003-05-27,982.35,990.0,974.25,976.85
2003-05-28,977.65,992.25,977.55,990.8
2003-05-29,990.8,1004.85,989.5,1002.6
2003-05-30,1000.05,1013.85,994.65,1006.8
2003-06-02,1006.85,1020.5,1004.7,1015.1
2003-06-03,1015.9,1016.9,1007.65,1010.6
2003-06-04,1010.7,1022.75,1010.1,1021.0
2003-06-05,1021.1,1038.3,1021.1,1035.0
2003-06-06,1036.2,1048.85,1035.95,1046.4
2003-06-09,1046.0,1057.05,1039.85,1052.1
2003-06-10,1052.0,1056.55,1033.95,1037.8
2003-06-11,1038.0,1048.25,1035.0,1044.1
2003-06-12,1044.2,1052.6,1043.1,1051.3
2003-06-13,1050.95,1059.45,1050.95,1056.2
2003-06-16,1056.5,1059.8,1045.55,1051.8
2003-06-17,1052.3,1083.2,1052.3,1081.9
2003-06-18,1082.8,1093.2,1080.9,1086.7
2003-06-19,1085.95,1097.0,1078.9,1092.5
2003-06-20,1092.65,1101.6,1081.35,1100.2
2003-06-23,1100.6,1106.15,1087.65,1089.2
2003-06-24,1089.2,1092.65,1079.1,1085.3
2003-06-25,1085.65,1109.75,1084.35,1106.6
2003-06-26,1106.8,1118.9,1106.8,1116.3
2003-06-27,1117.45,1126.8,1109.35,1125.5
2003-06-30,1125.6,1141.3,1125.5,1134.1
2003-07-01,1133.95,1139.0,1125.75,1130.7
2003-07-02,1131.55,1145.4,1130.2,1133.8
2003-07-03,1133.8,1150.75,1126.35,1144.6
2003-07-04,1145.6,1148.85,1134.0,1138.4
2003-07-07,1138.9,1145.75,1134.6,1140.5
2003-07-08,1141.45,1153.15,1141.3,1145.9
2003-07-09,1146.35,1155.3,1137.15,1141.0
2003-07-10,1146.0,1163.6,1146.0,1162.3
2003-07-11,1162.3,1170.75,1157.45,1161.6
2003-07-14,1161.2,1173.95,1161.2,1171.5
2003-07-15,1171.5,1175.55,1148.8,1159.8
2003-07-16,1158.7,1170.45,1148.6,1168.7
2003-07-17,1168.85,1175.95,1145.65,1152.0
2003-07-18,1151.85,1162.6,1130.45,1140.0
2003-07-21,1140.0,1146.4,1112.55,1115.8
2003-07-22,1115.35,1118.25,1089.3,1109.2
2003-07-23,1109.6,1124.7,1109.6,1119.0
2003-07-24,1119.95,1144.35,1118.55,1139.4
2003-07-25,1135.5,1164.7,1135.05,1162.7
2003-07-28,1163.25,1180.6,1163.25,1169.2
2003-07-29,1169.25,1177.25,1154.8,1174.7
2003-07-30,1175.3,1187.7,1168.45,1183.0
2003-07-31,1183.3,1198.5,1181.9,1185.8
2003-08-01,1185.8,1198.8,1180.3,1195.7
2003-08-04,1196.05,1206.1,1185.95,1203.6
2003-08-05,1203.9,1218.5,1181.0,1184.4
2003-08-06,1184.1,1191.05,1164.75,1171.0
2003-08-07,1170.75,1199.7,1170.75,1196.9
2003-08-08,1199.7,1224.5,1199.7,1222.6
2003-08-11,1222.6,1240.35,1215.75,1232.8
2003-08-12,1233.95,1249.35,1229.8,1234.7
2003-08-13,1235.35,1249.35,1229.3,1246.9
2003-08-14,1247.0,1260.35,1243.4,1247.7
2003-08-18,1247.9,1285.7,1247.9,1281.4
2003-08-19,1286.05,1307.6,1268.1,1277.7
2003-08-20,1280.8,1292.95,1280.8,1287.4
2003-08-21,1288.2,1304.15,1287.0,1300.9
2003-08-22,1301.5,1319.45,1298.8,1311.1
2003-08-25,1311.95,1332.55,1245.85,1271.1
2003-08-26,1270.2,1322.95,1269.5,1318.2
2003-08-27,1318.75,1346.3,1318.75,1340.3
2003-08-28,1340.2,1349.0,1328.35,1341.0
2003-08-29,1341.2,1365.8,1340.8,1356.5
2003-09-01,1356.7,1379.4,1356.65,1375.9
2003-09-02,1375.95,1388.95,1366.9,1385.4
2003-09-03,1387.2,1394.95,1353.6,1359.3
2003-09-04,1358.9,1382.6,1355.8,1372.7
2003-09-05,1373.0,1400.9,1372.75,1398.4
2003-09-08,1398.4,1420.25,1398.35,1417.3
2003-09-09,1417.8,1430.7,1397.65,1407.0
2003-09-10,1407.0,1414.1,1389.65,1409.5
2003-09-11,1409.65,1422.4,1399.6,1403.1
2003-09-12,1405.55,1415.65,1367.15,1372.1
2003-09-15,1371.75,1371.85,1322.65,1329.2
2003-09-16,1330.15,1362.1,1299.5,1357.9
2003-09-17,1357.95,1377.45,1332.2,1341.6
2003-09-18,1341.45,1342.6,1299.25,1302.3
2003-09-19,1303.2,1331.05,1285.25,1322.1
2003-09-22,1319.25,1333.55,1300.25,1302.9
2003-09-23,1302.85,1333.7,1290.55,1328.2
2003-09-24,1324.85,1373.9,1322.65,1372.0
2003-09-25,1371.45,1377.25,1352.8,1357.2
2003-09-26,1357.55,1389.3,1357.35,1386.9
2003-09-29,1386.9,1422.35,1386.1,1399.9
2003-09-30,1400.7,1418.1,1399.8,1417.1
2003-10-01,1416.6,1430.9,1407.95,1420.8
2003-10-03,1420.85,1451.2,1420.85,1449.3
2003-10-06,1449.45,1481.05,1423.75,1478.9
2003-10-07,1478.95,1498.45,1467.75,1477.8
2003-10-08,1477.85,1493.05,1460.6,1478.6
2003-10-09,1487.85,1505.05,1478.4,1502.1
2003-10-10,1507.1,1527.25,1505.1,1523.1
2003-10-13,1523.35,1550.9,1516.05,1546.7
2003-10-14,1548.7,1562.85,1513.75,1520.8
2003-10-15,1521.45,1543.85,1503.0,1537.0
2003-10-16,1537.3,1563.4,1537.3,1555.7
2003-10-17,1565.2,1574.1,1552.15,1569.4
2003-10-20,1569.7,1574.1,1536.5,1542.7
2003-10-21,1546.2,1549.65,1496.95,1506.5
2003-10-22,1506.75,1522.65,1483.0,1494.1
2003-10-23,1494.75,1503.0,1466.25,1470.4
2003-10-24,1485.8,1512.55,1434.75,1506.0
2003-10-25,1506.05,1533.05,1506.05,1521.9
2003-10-27,1522.05,1524.05,1482.0,1485.3
2003-10-28,1485.45,1500.8,1471.3,1481.7
2003-10-29,1481.3,1501.7,1477.1,1498.4
2003-10-30,1499.25,1524.25,1495.8,1516.8
2003-10-31,1517.1,1559.75,1515.55,1555.9
2003-11-03,1556.5,1605.6,1556.5,1601.6
2003-11-04,1601.3,1626.4,1601.3,1618.7
2003-11-05,1618.7,1627.6,1592.55,1609.1
2003-11-06,1610.55,1630.25,1605.4,1612.2
2003-11-07,1612.1,1624.5,1585.35,1592.0
2003-11-10,1603.55,1603.65,1568.1,1594.5
2003-11-11,1594.5,1608.85,1590.95,1601.1
2003-11-12,1601.3,1617.75,1598.0,1603.8
2003-11-13,1610.4,1616.15,1573.6,1579.9
2003-11-14,1577.2,1580.3,1544.75,1550.4
2003-11-15,1549.65,1571.3,1542.0,1562.8
2003-11-17,1563.1,1584.75,1554.4,1579.9
2003-11-18,1579.15,1591.25,1557.2,1564.4
2003-11-19,1563.95,1564.0,1534.35,1540.6
2003-11-20,1542.85,1558.15,1517.9,1522.3
2003-11-21,1520.4,1547.0,1509.15,1540.7
2003-11-24,1541.35,1554.05,1536.5,1543.9
2003-11-25,1543.95,1572.05,1543.95,1568.6
2003-11-27,1568.85,1602.6,1568.7,1598.3
2003-11-28,1598.55,1618.95,1598.55,1615.2
2003-12-01,1615.85,1660.55,1615.7,1657.6
2003-12-02,1657.65,1671.85,1639.65,1658.5
2003-12-03,1660.7,1676.2,1655.9,1670.5
2003-12-04,1670.65,1683.75,1656.1,1675.2
2003-12-05,1675.5,1688.25,1642.05,1645.8
2003-12-08,1644.85,1654.35,1631.85,1646.2
2003-12-09,1646.4,1677.9,1646.4,1675.8
2003-12-10,1675.75,1697.3,1672.65,1686.9
2003-12-11,1688.35,1701.7,1678.35,1695.4
2003-12-12,1695.8,1705.95,1686.45,1698.9
2003-12-15,1699.7,1728.0,1699.7,1723.9
2003-12-16,1723.9,1740.3,1711.3,1736.2
2003-12-17,1736.35,1746.2,1725.4,1733.2
2003-12-18,1733.2,1759.0,1725.85,1756.1
2003-12-19,1757.0,1783.7,1755.4,1778.5
2003-12-22,1778.85,1794.3,1778.4,1789.1
2003-12-23,1789.1,1800.9,1751.05,1780.3
2003-12-24,1788.45,1815.6,1780.3,1808.7
2003-12-26,1804.7,1840.35,1804.7,1837.0
2003-12-29,1838.05,1876.0,1837.65,1874.0
2003-12-30,1878.9,1914.4,1858.55,1873.2
2003-12-31,1868.9,1895.65,1852.5,1879.7
2004-01-01,1880.35,1917.05,1880.35,1912.2
2004-01-02,1912.25,1951.7,1911.05,1946.0
2004-01-05,1946.3,1969.2,1930.75,1955.0
2004-01-06,1955.1,1979.05,1908.75,1926.7
2004-01-07,1927.95,1930.95,1888.1,1916.7
2004-01-08,1918.1,1973.45,1918.1,1968.5
2004-01-09,1969.0,2014.65,1957.45,1971.9
2004-01-12,1972.0,1980.55,1936.75,1945.6
2004-01-13,1944.7,1967.85,1926.1,1963.6
2004-01-14,1987.4,1995.2,1970.1,1982.1
2004-01-15,1983.2,2000.3,1933.25,1944.4
2004-01-16,1944.15,1953.05,1887.1,1900.6
2004-01-19,1901.9,1943.1,1874.95,1935.3
2004-01-20,1928.8,1957.65,1876.85,1893.2
2004-01-21,1895.45,1899.55,1811.35,1824.6
2004-01-22,1824.7,1854.55,1756.25,1770.5
2004-01-23,1771.1,1858.5,1771.1,1847.5
2004-01-27,1847.9,1911.3,1844.65,1904.7
2004-01-28,1903.9,1918.45,1846.35,1863.1
2004-01-29,1863.0,1883.1,1827.25,1843.6
2004-01-30,1843.7,1860.4,1804.3,1809.7
2004-02-03,1809.3,1815.95,1755.65,1769.0
2004-02-04,1769.1,1829.65,1761.75,1822.2
2004-02-05,1823.5,1846.75,1787.15,1804.5
2004-02-06,1804.35,1837.95,1797.95,1833.6
2004-02-09,1834.9,1885.2,1833.05,1880.7
2004-02-10,1880.85,1897.0,1861.65,1880.7
2004-02-11,1891.8,1894.8,1874.5,1891.5
2004-02-12,1892.2,1906.1,1869.25,1885.3
2004-02-13,1875.6,1916.2,1873.25,1913.6
2004-02-16,1914.45,1929.5,1909.45,1913.5
2004-02-17,1913.55,1926.15,1905.5,1920.1
2004-02-18,1920.0,1935.8,1912.6,1916.4
2004-02-19,1916.65,1919.7,1851.8,1858.3
2004-02-20,1858.25,1872.85,1831.15,1852.6
2004-02-23,1853.0,1867.25,1800.2,1808.2
2004-02-24,1808.4,1826.85,1780.35,1821.3
2004-02-25,1833.65,1834.1,1779.0,1786.8
2004-02-26,1787.45,1818.6,1760.55,1765.8
2004-02-27,1765.9,1807.45,1763.95,1800.3
2004-03-01,1798.35,1856.45,1795.35,1852.7
2004-03-03,1852.45,1868.25,1842.45,1860.4
2004-03-04,1859.3,1867.95,1831.2,1843.8
2004-03-05,1843.9,1871.1,1843.9,1867.7
2004-03-08,1868.15,1891.95,1867.95,1885.2
2004-03-09,1884.5,1898.7,1843.0,1866.0
2004-03-10,1866.3,1866.4,1835.8,1844.3
2004-03-11,1843.95,1843.95,1798.45,1805.4
2004-03-12,1805.2,1820.95,1775.9,1812.2
2004-03-15,1812.45,1836.0,1751.8,1763.4
2004-03-16,1763.35,1769.5,1730.1,1749.3
2004-03-17,1749.6,1765.05,1738.85,1749.8
2004-03-18,1750.0,1754.95,1708.3,1716.6
2004-03-19,1716.3,1738.6,1703.55,1725.1
